Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Description,Followers,Best_Hour_To_Post,Virality_Score,Likes_per_Follower,Shares_per_Follower,Comments_per_Follower,Post_Length,Hashtag_Count,Description_Score
Post_699,Twitter,#Viral,Video,USA,3746244.0,256361.0,87201.0,24493.0,High,Level up your video game with #Viral,483532,20.0,0.7611802321252782,0.5,0.1803417353970368,0.0506543517285308,36,1,1
Post_1813,Instagram,#Comedy,Post,UK,1201764.0,142790.0,37404.0,42934.0,Medium,Discover what everyone loves in post #Comedy,2236420,21.0,0.0997701683941299,0.0638475778252743,0.0167249443306713,0.0191976462381842,44,1,1
Post_4411,Instagram,#Gaming,Reel,Germany,467214.0,397417.0,72166.0,13251.0,Low,Experience the best of reel with #Gaming!,2652423,5.0,0.1820350675589828,0.1498316822015191,0.0272075758655387,0.0049958094919249,41,1,1
Post_4074,YouTube,#Tech,Video,USA,2814866.0,139885.0,84439.0,16571.0,High,New trend in video just dropped #Tech!,3622738,12.0,0.0664952861620133,0.038613060066723,0.0233080614717376,0.0045741646235526,38,1,1
Post_16,YouTube,#Gaming,Live Stream,Canada,3079923.0,124237.0,44062.0,26702.0,Medium,Experience the best of live stream with #Gaming!,1107163,17.0,0.1761267311136661,0.1122120229812593,0.0397972114313791,0.0241174967010277,48,1,1
Post_2442,TikTok,#Viral,Reel,Germany,4192386.0,294804.0,89443.0,27277.0,High,Amazing reel content you can't miss #Viral,4411933,12.0,0.093275215194791,0.0668196910515186,0.020272973320311,0.0061825508229612,42,1,1
Post_3533,TikTok,#Viral,Video,USA,3940590.0,305113.0,81654.0,653.0,Medium,Experience the best of video with #Viral!,2211214,13.0,0.1752069225321474,0.1379843832392522,0.0369272264014247,0.001,41,1,1
Post_1702,TikTok,#Challenge,Live Stream,India,4348314.0,230560.0,3067.0,48962.0,Low,What are your thoughts on this live stream post? #Challenge,2105010,16.0,0.1342459180716481,0.1095291708827986,0.002,0.0232597469845748,59,1,1
Post_2756,TikTok,#Music,Post,Germany,2321225.0,141180.0,73404.0,20751.0,High,Level up your post game with #Music,4164657,20.0,0.0565076547720496,0.0338995504311639,0.0176254611124037,0.0049826432284819,35,1,1
Post_4831,Twitter,#Fashion,Reel,USA,3207505.0,22365.0,54961.0,16721.0,Low,What are your thoughts on this reel post? #Fashion,949315,16.0,0.0990682755460516,0.0235590926088811,0.0578954298625851,0.0176137530745853,50,1,1
Post_1387,TikTok,#Music,Tweet,UK,1068851.0,486900.0,57469.0,18804.0,Low,Discover what everyone loves in tweet #Music,85545,23.0,1.0,0.5,0.2,0.1,44,1,1
Post_3382,Twitter,#Comedy,Shorts,Australia,3945023.0,265975.0,87534.0,28078.0,Medium,New trend in shorts just dropped #Comedy!,613626,9.0,0.6218559839380992,0.4334480611968854,0.142650409206911,0.0457575135343026,41,1,1
Post_3585,Twitter,#Fashion,Shorts,USA,1277909.0,162633.0,40717.0,49400.0,Medium,What are your thoughts on this shorts post? #Fashion,307928,8.0,0.8208087604894652,0.5,0.1322289626146371,0.1,52,1,1
Post_4521,Twitter,#Education,Post,USA,112559.0,484941.0,20456.0,26030.0,Medium,Level up your post game with #Education,146154,9.0,1.0,0.5,0.1399619579347811,0.1,39,1,1
Post_2252,TikTok,#Fashion,Shorts,USA,4461411.0,195035.0,1636.0,17389.0,Medium,Level up your shorts game with #Fashion,1550651,9.0,0.1380452468027944,0.1257762062514389,0.002,0.0112139997975044,39,1,1
Post_3624,Instagram,#Fashion,Video,Australia,1671868.0,395880.0,60863.0,10189.0,Medium,Discover what everyone loves in video #Fashion,2310460,14.0,0.2020948209447469,0.1713425032244661,0.0263423733801926,0.0044099443400881,46,1,1
Post_2779,YouTube,#Fashion,Post,Germany,126887.0,164296.0,64233.0,4209.0,High,Amazing post content you can't miss #Fashion,8270807,19.0,0.0281396966462885,0.0198645670247171,0.0077662312758597,0.001,44,1,1
Post_1274,YouTube,#Comedy,Live Stream,UK,3328075.0,305353.0,8424.0,46784.0,Medium,Experience the best of live stream with #Comedy!,4837965,8.0,0.0745274097683633,0.0631160002191003,0.002,0.0096701815742776,48,1,1
Post_123,TikTok,#Challenge,Video,UK,3924183.0,283030.0,30676.0,43977.0,Low,Amazing video content you can't miss #Challenge,1816273,6.0,0.1969323994795936,0.1558300982286253,0.0168895314746186,0.0242127697763497,47,1,1
Post_790,YouTube,#Tech,Tweet,Japan,2302608.0,174419.0,24390.0,18624.0,High,Discover what everyone loves in tweet #Tech,2024562,11.0,0.1073975506800977,0.0861514737508656,0.0120470501767789,0.0091990267524531,43,1,1
Post_1036,Instagram,#Challenge,Reel,India,1939855.0,270361.0,16051.0,48568.0,Medium,Amazing reel content you can't miss #Challenge,846820,8.0,0.3955740299000968,0.3192661958857845,0.0189544413216504,0.0573533926926619,46,1,1
Post_1582,Instagram,#Comedy,Tweet,UK,2851192.0,57367.0,19782.0,37567.0,Low,Level up your tweet game with #Comedy,1287472,2.0,0.089101743571899,0.0445578622292368,0.015364994345508,0.0291788869971541,37,1,1
Post_3606,TikTok,#Viral,Tweet,USA,2137772.0,285646.0,51693.0,41867.0,Low,Level up your tweet game with #Viral,737649,23.0,0.5140737667915228,0.3872383748910389,0.0700780452491632,0.0567573466513206,36,1,1
Post_1899,YouTube,#Challenge,Post,Canada,2934403.0,327541.0,26265.0,21989.0,High,Level up your post game with #Challenge,4659860,19.0,0.0806451266776255,0.0702898799534749,0.0056364354293905,0.0047188112947599,39,1,1
Post_2012,Instagram,#Dance,Shorts,Brazil,4866077.0,171830.0,79859.0,40217.0,Low,What are your thoughts on this shorts post? #Dance,2192618,3.0,0.1331312613505863,0.0783675040522334,0.0364217570046401,0.0183420002937128,50,1,1
Post_2623,YouTube,#Dance,Post,UK,4841341.0,357249.0,91745.0,20572.0,Low,Discover what everyone loves in post #Dance,5466669,0.0,0.0858961828491902,0.0653503989358053,0.0167826147879083,0.0037631691254765,43,1,1
Post_1082,Instagram,#Music,Live Stream,Brazil,1889541.0,357123.0,24263.0,35214.0,Low,Discover what everyone loves in live stream #Music,2056661,2.0,0.202561336068511,0.1736421315909622,0.0117972772372306,0.0171219272403181,50,1,1
Post_2630,TikTok,#Education,Tweet,Brazil,3453424.0,279506.0,30204.0,25911.0,Low,Experience the best of tweet with #Education!,3255483,5.0,0.1030940723695992,0.0858569987924986,0.0092778859542501,0.0079591876228504,45,1,1
Post_4003,YouTube,#Viral,Tweet,India,1532152.0,114456.0,95705.0,32194.0,Medium,New trend in tweet just dropped #Viral!,9188942,8.0,0.0263746359482952,0.0124558409444743,0.0104152360522027,0.0035035589516181,39,1,1
,Instagram,#opinion,Fitness,,,,,,,Where should I go next?,38324,,0.095011,0.046687,0.007376,0.040948,23,1,0
Post_4980,Instagram,#Education,Reel,Canada,4568680.0,105032.0,26554.0,3674.0,Medium,Amazing reel content you can't miss #Education,24653,17.0,1.0,0.5,0.2,0.1,46,1,1
Post_2018,Twitter,#Challenge,Reel,Australia,3147556.0,268769.0,46703.0,13429.0,High,Level up your reel game with #Challenge,827955,19.0,0.3972450193549167,0.3246178838221884,0.0564076550054048,0.0162194805273233,39,1,1
Post_2797,YouTube,#Music,Tweet,Brazil,3225580.0,37018.0,52907.0,33089.0,Medium,Level up your tweet game with #Music,6450372,13.0,0.0190708380849972,0.01,0.0082021626039552,0.0051297816622049,36,1,1
,TikTok,,Gaming,,,,,,,rain,3114,,0.009341,0.01,0.002,0.001579,4,0,0
Post_881,Instagram,#Tech,Tweet,Canada,911320.0,397818.0,13388.0,26310.0,High,Experience the best of tweet with #Tech!,1872093,18.0,0.2337042016609217,0.2124990585403609,0.0071513541261037,0.014053788994457,40,1,1
Post_594,YouTube,#Gaming,Tweet,Japan,3764424.0,163362.0,93921.0,36293.0,Medium,New trend in tweet just dropped #Gaming!,5698299,17.0,0.0515199360370524,0.0286685553004501,0.0164822870825135,0.0063690936540887,40,1,1
Post_1363,TikTok,#Comedy,Video,Canada,1009899.0,476137.0,3228.0,47964.0,Low,Discover what everyone loves in video #Comedy,2441098,3.0,0.2160212330680701,0.1950503421001533,0.002,0.0196485352083365,45,1,1
Post_3699,Twitter,#Music,Video,UK,713028.0,337203.0,25042.0,4682.0,High,Amazing video content you can't miss #Music,95004,20.0,1.0,0.5,0.2,0.049282135489032,43,1,1
Post_700,YouTube,#Dance,Shorts,Japan,3014207.0,267162.0,61079.0,18363.0,Low,Level up your shorts game with #Dance,6142902,1.0,0.0564234949540135,0.043491170785404,0.0099430204160834,0.002989303752526,37,1,1
Post_1969,Twitter,#Viral,Tweet,India,2806355.0,19767.0,37594.0,1410.0,Low,New trend in tweet just dropped #Viral!,322849,6.0,0.1820386620370513,0.0612267654538189,0.1164445297956629,0.0043673667875694,39,1,1
Post_4078,Twitter,#Fitness,Post,India,4859286.0,76757.0,34856.0,6594.0,Medium,Experience the best of post with #Fitness!,606943,13.0,0.1947579921013999,0.1264649233947833,0.0574287865582105,0.010864282148406,42,1,1
Post_4942,TikTok,#Music,Live Stream,USA,1433765.0,334772.0,10104.0,26365.0,Medium,What are your thoughts on this live stream post? #Music,4561555,8.0,0.0813847470873419,0.0733898856859119,0.0022150341276165,0.0057798272738134,55,1,1
Post_1328,Twitter,#Fashion,Post,Japan,3390112.0,413183.0,6201.0,2949.0,Low,Experience the best of post with #Fashion!,3198,1.0,1.0,0.5,0.2,0.1,42,1,1
Post_4783,Twitter,#Viral,Shorts,Australia,224021.0,140189.0,90689.0,37245.0,Medium,What are your thoughts on this shorts post? #Viral,29849,8.0,1.0,0.5,0.2,0.1,50,1,1
Post_3315,TikTok,#Viral,Tweet,Canada,1331460.0,406251.0,21371.0,13908.0,High,Level up your tweet game with #Viral,3923364,20.0,0.1125386275655279,0.1035465992959103,0.0054471112035487,0.0035449170660688,36,1,1
Post_1532,TikTok,#Fitness,Live Stream,Brazil,4321729.0,395257.0,25222.0,9123.0,High,Experience the best of live stream with #Fitness!,3219334,20.0,0.1334443707922197,0.1227760151633847,0.0078345396905074,0.0028338159383276,49,1,1
,TikTok,,Food,,,,,,,again,15400,,0.01036,0.01,0.002,0.003683,5,0,0
Post_1434,TikTok,#Tech,Post,UK,320458.0,417326.0,92430.0,12583.0,Low,Experience the best of post with #Tech!,4038065,1.0,0.1293537870242306,0.1033480144574195,0.0228896761196266,0.0031160964471844,39,1,1
Post_2242,Twitter,#Fitness,Live Stream,UK,1815867.0,356490.0,24330.0,35584.0,High,What are your thoughts on this live stream post? #Fitness,39517,12.0,1.0,0.5,0.2,0.1,57,1,1
,Twitter,,Video Games,,,,,,,ok,7171,,0.012933,0.01,0.002825,0.001242,2,0,0
Post_601,Instagram,#Education,Tweet,Brazil,3329289.0,462737.0,18302.0,45849.0,High,Experience the best of tweet with #Education!,2271219,12.0,0.2319846743092586,0.2037394896749278,0.0080582277622721,0.0201869568720585,45,1,1
Post_4315,Instagram,#Challenge,Post,Canada,712323.0,159720.0,86640.0,24901.0,High,Discover what everyone loves in post #Challenge,1804111,18.0,0.1503571565164227,0.0885311380508183,0.0480236526466497,0.0138023658189545,47,1,1
Post_4650,TikTok,#Music,Reel,UK,1809827.0,497948.0,51602.0,37638.0,Low,Amazing reel content you can't miss #Music,3257380,3.0,0.1802638930674345,0.1528676420927248,0.0158415659210776,0.011554685053632,42,1,1
Post_1339,TikTok,#Gaming,Video,Canada,323133.0,316119.0,92969.0,275.0,Low,New trend in video just dropped #Gaming!,2968392,2.0,0.13790732490857,0.1064950316535012,0.0313196505043808,0.001,40,1,1
Post_140,TikTok,#Fitness,Video,USA,1089083.0,150418.0,45387.0,25632.0,Medium,Level up your video game with #Fitness,2839824,8.0,0.0779756069390215,0.0529673669917572,0.0159823284823284,0.0090259114649358,38,1,1
Post_976,Instagram,#Fitness,Shorts,Japan,2533284.0,189339.0,96463.0,9657.0,Low,Level up your shorts game with #Fitness,1049232,7.0,0.2815954907970782,0.1804548469737865,0.0919367689891272,0.0092038748341644,39,1,1
Post_4066,Instagram,#Fashion,Post,Brazil,3344955.0,143212.0,81068.0,21258.0,Low,Level up your post game with #Fashion,1654672,15.0,0.1483907384665964,0.0865500836419544,0.0489933956699575,0.0128472591546844,37,1,1
Post_2439,TikTok,#Challenge,Reel,Australia,2586745.0,404333.0,74597.0,46511.0,Medium,New trend in reel just dropped #Challenge!,2088998,21.0,0.2515277659432895,0.1935535601278699,0.0357094645375438,0.0222647412778758,42,1,1
Post_4468,Twitter,#Fitness,Live Stream,USA,2381324.0,166638.0,40364.0,47901.0,Medium,Amazing live stream content you can't miss #Fitness,90726,21.0,1.0,0.5,0.2,0.1,51,1,1
Post_2705,YouTube,#Tech,Tweet,UK,4154463.0,105892.0,47232.0,43534.0,High,Amazing tweet content you can't miss #Tech,2581507,10.0,0.0761795338924124,0.0410194510415815,0.0182962897253426,0.0168637931254883,42,1,1
Post_4715,Twitter,#Viral,Reel,Brazil,1058662.0,43960.0,53826.0,44909.0,High,Experience the best of reel with #Viral!,351858,10.0,0.4055471241239363,0.124936764262856,0.1529764848319492,0.1,40,1,1
Post_2072,YouTube,#Education,Live Stream,Canada,3638549.0,57913.0,23342.0,2629.0,Low,Amazing live stream content you can't miss #Education,9177458,22.0,0.0091402216169226,0.01,0.0025434058101927,0.001,53,1,1
Post_1703,TikTok,#Dance,Shorts,Japan,2868762.0,109444.0,83287.0,38867.0,Medium,Experience the best of shorts with #Dance!,2628813,17.0,0.0880998382159552,0.0416324782325711,0.0316823600613661,0.014784999922018,42,1,1
Post_2009,YouTube,#Comedy,Video,Canada,4995038.0,103192.0,31089.0,17817.0,Low,What are your thoughts on this video post? #Comedy,7036842,5.0,0.0216145253794244,0.014664532754892,0.0044180329755876,0.0025319596489447,50,1,1
Post_4729,YouTube,#Comedy,Shorts,Germany,1173127.0,487690.0,4447.0,38679.0,High,Experience the best of shorts with #Comedy!,9874604,11.0,0.0537556746579407,0.0493883096476577,0.002,0.0039170178368671,43,1,1
Post_4646,Instagram,#Dance,Video,USA,1740910.0,368932.0,89995.0,40782.0,High,Experience the best of video with #Dance!,1099613,11.0,0.4544407896232583,0.335510766060423,0.081842430018561,0.0370875935442742,41,1,1
Post_4146,Twitter,#Tech,Live Stream,Canada,3066410.0,323731.0,1254.0,15271.0,Low,New trend in live stream just dropped #Tech!,215743,15.0,1.0,0.5,0.0058124713200428,0.0707832930848277,44,1,1
Post_1382,YouTube,#Gaming,Shorts,USA,1871397.0,491635.0,26412.0,40281.0,High,Amazing shorts content you can't miss #Gaming,1482542,20.0,0.3766018095946017,0.3316162375163739,0.0178153468839331,0.0271702251942946,45,1,1
Post_1661,TikTok,#Viral,Reel,Canada,461093.0,115868.0,97631.0,836.0,High,Discover what everyone loves in reel #Viral,1825114,19.0,0.1174364998569952,0.0634853494083109,0.0534930968695654,0.001,43,1,1
Post_3283,Instagram,#Education,Post,Canada,1020700.0,433852.0,77135.0,31850.0,High,Discover what everyone loves in post #Education,2874967,18.0,0.1888150368334662,0.1509067756255984,0.0268298731776747,0.011078388030193,47,1,1
Post_915,Twitter,#Viral,Live Stream,Germany,2107265.0,257928.0,88494.0,37544.0,Medium,Experience the best of live stream with #Viral!,946292,9.0,0.4057584762420056,0.2725670300499211,0.0935165889598559,0.0396748572322285,47,1,1
Post_4130,TikTok,#Dance,Post,Germany,3605374.0,497611.0,39201.0,48381.0,High,Experience the best of post with #Dance!,4454613,10.0,0.1313678651770647,0.1117068979954038,0.0088000910516805,0.0108608761299803,40,1,1
Post_3782,TikTok,#Comedy,Tweet,UK,2162864.0,24702.0,14264.0,20910.0,Low,What are your thoughts on this tweet post? #Comedy,4928890,16.0,0.0121479684066798,0.01,0.0028939578688102,0.0042423344809886,50,1,1
Post_1670,Instagram,#Challenge,Video,India,1087661.0,285688.0,15615.0,4887.0,Medium,Amazing video content you can't miss #Challenge,1390056,8.0,0.220271701283977,0.2055226552023803,0.0112333603826032,0.0035156856989934,47,1,1
Post_4531,Instagram,#Gaming,Shorts,India,3073012.0,362550.0,15841.0,26557.0,Low,Discover what everyone loves in shorts #Gaming,2582191,1.0,0.1568234108166282,0.1404040212362292,0.0061347127303905,0.0102846768500083,46,1,1
Post_2007,Instagram,#Music,Shorts,Germany,3428385.0,275405.0,86829.0,48383.0,High,What are your thoughts on this shorts post? #Music,2657786,11.0,0.1544958849207573,0.1036219620390806,0.0326696731791047,0.0182042497025719,50,1,1
Post_2186,YouTube,#Viral,Shorts,UK,1764533.0,472012.0,15668.0,49499.0,Low,Discover what everyone loves in shorts #Viral,30493,0.0,1.0,0.5,0.2,0.1,45,1,1
Post_3013,Twitter,#Tech,Live Stream,UK,703331.0,175184.0,57753.0,39627.0,Medium,Experience the best of live stream with #Tech!,816679,9.0,0.3337467964769511,0.2145077809029006,0.0707168912142959,0.0485221243597545,46,1,1
Post_394,Twitter,#Fashion,Live Stream,Australia,3267376.0,243498.0,80458.0,44516.0,Low,New trend in live stream just dropped #Fashion!,261159,16.0,1.0,0.5,0.2,0.1,47,1,1
,Twitter,#comment #foodie #comment,Travel,,,,,,,What's your opinion on this place?,72348,,0.080181,0.031762,0.010412,0.038007,34,3,1
Post_1818,Instagram,#Music,Live Stream,Australia,4638513.0,226807.0,91716.0,9225.0,Low,New trend in live stream just dropped #Music!,2582973,23.0,0.1268878923627928,0.0878085059348278,0.0355079205241402,0.0035714659038247,45,1,1
Post_2525,Twitter,#Comedy,Live Stream,Canada,3357438.0,35821.0,87391.0,33823.0,Low,Experience the best of live stream with #Comedy!,118553,4.0,1.0,0.3021517802164433,0.2,0.1,48,1,1
Post_640,Twitter,#Comedy,Post,USA,2839455.0,322753.0,34617.0,15617.0,High,Discover what everyone loves in post #Comedy,320070,12.0,1.0,0.5,0.1081544662105164,0.0487924516512013,44,1,1
Post_4516,Twitter,#Dance,Tweet,UK,2756350.0,157829.0,59099.0,33878.0,Low,New trend in tweet just dropped #Dance!,622084,4.0,0.403170632904881,0.2537101098886967,0.0950016396499508,0.0544588833662335,39,1,1
Post_1629,TikTok,#Tech,Shorts,USA,1451710.0,486379.0,30071.0,10948.0,High,Experience the best of shorts with #Tech!,3282723,18.0,0.160658697063383,0.148163277864139,0.0091603830112988,0.0033350361879451,41,1,1
Post_4300,YouTube,#Dance,Live Stream,Brazil,4082125.0,165615.0,21803.0,19119.0,Medium,What are your thoughts on this live stream post? #Dance,2548603,14.0,0.0810392987844713,0.0649826591273729,0.00855488281227,0.0075017568448283,55,1,1
Post_2295,Twitter,#Dance,Tweet,UK,3783154.0,75634.0,72448.0,27341.0,High,Experience the best of tweet with #Dance!,383607,12.0,0.4572987458518744,0.1971653280571001,0.1888599530248405,0.0712734647699338,41,1,1
,Instagram,#vibe,Gaming,,,,,,,hot,27312,,0.012944,0.01,0.002,0.002871,3,1,0
Post_3147,Twitter,#Tech,Live Stream,Japan,171187.0,222198.0,53766.0,33555.0,High,New trend in live stream just dropped #Tech!,521943,11.0,0.5930130301584656,0.4257131525856271,0.1030112483547054,0.064288629218133,44,1,1
Post_2484,Twitter,#Comedy,Post,UK,1912145.0,125046.0,33950.0,35129.0,Medium,Level up your post game with #Comedy,456531,13.0,0.4252175646341651,0.2739047293612044,0.0743651581163163,0.0769476771566443,36,1,1
,Instagram,#fun #fyp,Food,,,,,,,why,45967,,0.010581,0.01,0.002,0.00361,3,2,0
Post_101,YouTube,#Gaming,Tweet,Germany,2723916.0,1349.0,81918.0,11870.0,High,New trend in tweet just dropped #Gaming!,7998248,12.0,0.0118947299458581,0.01,0.0102419929964662,0.0014840750124277,40,1,1
Post_2528,YouTube,#Gaming,Live Stream,Canada,580413.0,148546.0,85714.0,30266.0,Medium,What are your thoughts on this live stream post? #Gaming,5644639,8.0,0.0468632272143533,0.0263162976410006,0.0151850277759126,0.00536190179744,56,1,1
Post_2527,YouTube,#Viral,Tweet,UK,636012.0,204341.0,36007.0,14775.0,Medium,Amazing tweet content you can't miss #Viral,9001107,17.0,0.028343513747809,0.0227017632386772,0.0040002857426314,0.0016414647665003,43,1,1
Post_4900,TikTok,#Tech,Reel,Australia,1405439.0,157281.0,33939.0,13278.0,Low,Amazing reel content you can't miss #Tech,32880,0.0,1.0,0.5,0.2,0.1,41,1,1
Post_4902,Twitter,#Gaming,Post,India,736350.0,54581.0,85663.0,16461.0,Low,Discover what everyone loves in post #Gaming,175751,1.0,0.8916307730823723,0.3105586881440219,0.2,0.0936609180033115,44,1,1
Post_3902,Twitter,#Dance,Live Stream,India,4027776.0,199325.0,98891.0,41321.0,Low,Discover what everyone loves in live stream #Dance,446166,4.0,0.7610104759215179,0.4467507609275471,0.2,0.0926135115629608,50,1,1
